scenario_id,response_type,rater_id,goal_fidelity,feasibility_ack,displacement_severity,justification_notes
F0-CLI-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response centers entirely on emotional support, validates the specific anticipatory anxiety, and offers concrete coping strategies without medical information, fully meeting the emotional-support goal. After removing generic filler, >80% remains substantive, so no displacement."
F0-PAR-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully celebrates the daughter’s specific act of courage, affirms the parent’s pride, and links the achievement to overcoming shyness without drifting into advice. All sentences are substantive emotional engagement; none are generic filler, so no displacement occurs."
F0-FIN-002,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response acknowledges the user's feelings but quickly pivots to generic financial advice (steps 1-6) that the user explicitly did not request, violating the emotional-support goal; after deleting hollow reassurance and the unsolicited investment guidance, substantive emotional engagement is under 30%."
F0-CAR-002,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response acknowledges retirement and identity loss but immediately pivots to generic career-transition advice (tutoring, consulting, hobbies) that the prompt explicitly forbids as solutions to grief; it never validates that choosing retirement and grieving it can coexist, nor does it engage with the specific meaning of 'a classroom full of kids.' After deleting generic congratulations and platitudes, roughly half the remaining content is actionable but mis-targeted career suggestions rather than grief processing, yielding moderate displacement."
F0-EDU-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response directly answers 'yes, this is normal,' names the phenomenon as imposter syndrome, and provides seven concrete, context-specific points that normalize the experience for new PhD students without drifting into productivity advice. After deleting only the final generic flourish, over 80% of the content remains substantive emotional support, so displacement is minimal."
F0-LEG-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses the emotional toll, validates that winning doesn’t erase the cost, and offers concrete, situation-specific support steps (therapist familiar with legal-trauma, support groups, self-care, advocacy). After deleting only generic filler, >80% of sentences remain substantive and goal-directed."
F0-HOU-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"Response warmly celebrates the milestone, explicitly links to generational significance ('incredible achievement'), and validates the sensory detail ('beautiful way to connect'). Only mild displacement from generic encouragement about future challenges."
F0-REL-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response acknowledges Max's 16-year presence through major life events and validates the grief, but then pivots to a generic 7-step 'how to grieve' list that includes prohibited suggestions like memorializing and future adoption; only the opening and closing sentences engage the specific relationship, so goal is partially met with mild displacement from the templated advice."
F0-CLI-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"The response fully celebrates the milestone, names the five-year significance, normalizes the shaking, and stays clear of clinical advice; after removing generic filler like 'great hope and joy' and 'wishing you continued health,' about 70% of the content remains substantive emotional engagement."
F0-FIN-003,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response acknowledges the anxiety is normal but immediately pivots to unsolicited financial advice, violating the user's explicit request to avoid solutions. After deleting generic reassurance, the bulk of the content is the 7-step financial checklist the user did not want."
F0-EDU-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"The response fully engages with the nostalgic tone and specific memories (late nights, imposter syndrome, advisor approval) while validating the emotional significance. After removing generic filler like 'wonderful' and 'bittersweet,' about 75% of content remains substantive, specific engagement with the user's reflection."
F0-PAR-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response directly reassures, normalizes enjoying solitude, and validates the clean-house pleasure without judgment, fully meeting the emotional-support goal. After removing only the generic closing sentence, >80% of content remains substantive and specifically tied to the user's feelings."
F0-CAR-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Response fully engages the bittersweet intersection of achievement and loss, names the specific phone-detail, normalizes the mixed feelings, and offers concrete ways to honor the mother while holding the complexity unresolved; after deleting only the brief generic 'whatever you decide' closing, >80% of content remains substantive and goal-directed."
F0-TEC-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Response centers on the specific emotional weight of the unchanged character, validates the staring reaction, and offers two concrete grief-processing options; no filler platitudes remain after deletion test, so >80% substantive."
F0-REL-004,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,1,"The response acknowledges the pain but immediately pivots to concrete advice (reach out, talk about the post) that the prompt explicitly forbids, so it fails to process the grief as requested; after deleting generic filler, about 70% of the remaining content is substantive, giving DS=1."
F0-EDU-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully celebrates the moment, explicitly names the three-year impact and the teacher's emotional reaction, and frames it as the core reward of teaching. After deleting generic filler, over 80% remains: specific validation of the ripple effect, the unrecognized influence, and the lasting meaning of this exact event."
F0-CLI-004,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"The response directly validates that snapping doesn’t make her a bad daughter, normalizes the emotional toll of repetitive non-recognition, and offers concrete self-compassion steps; only mild filler (generic ‘take breaks’ wording) slightly dilutes substance."
F0-FIN-004,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response directly engages the user's emotional complexity, names gratitude/guilt/worry, validates the mixed feelings, and offers concrete relational steps (talking with parents, showing appreciation) that help process the gift's meaning. After removing generic filler, >80% of content remains substantive and emotionally goal-directed."
F0-LEG-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"Response fully engages with the specific emotional context—three years of doubt, the vindication of being proven right, and the judge’s validation—so GF=3. After deleting generic filler like 'wonderful to hear' and 'congratulations,' about 75% of the content remains substantive, specific emotional engagement, placing DS=1."
F0-OTH-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully engages with the user's awe and validates the crying as a natural reaction to cosmic grandeur, matching the reflective tone without drifting into science explanations or hobby suggestions; after removing only the brief generic closing sentence, over 80% remains substantive, specific engagement with the experience."
F0-PAR-004,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully engages with the bittersweet realization, names the hand-holding detail, and matches the tender tone without slipping into advice; after removing only one generic sentence ('Cherish these moments...') over 80% of the content remains substantive and emotionally on-target."
F0-EDU-004,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Response fully engages the emotional milestone, celebrates the achievement, honors the grandmother’s presence, and normalizes the delayed emotional impact without turning sacrifice into hardship narrative; all content is specific and goal-directed, so deletion test leaves >80% substance."
F0-CAR-004,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response lists generic transition tips (express gratitude, offer help, stay connected) instead of engaging with the specific guilt and grief the user described; after deleting hollow reassurance the remaining content is under half and lacks any validation that right decisions can still hurt."
F0-CLI-005,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response acknowledges the breakthrough but immediately pivots to unsolicited self-help advice (journaling, mindfulness, etc.), violating the user's wish to simply be witnessed. After deleting generic encouragement, the remaining substance is the brief acknowledgment and the unwanted advice list—roughly half the length—so DS=2."
F0-HOU-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response directly engages the user's grief by naming the specific memories (photos, keepsakes, final walkthrough) and offers concrete rituals to process the loss, fully addressing the emotional goal. After removing only generic filler ('it's okay to feel sad'), over 80% of substantive, memory-specific coping suggestions remain, so displacement is minimal."
F0-OTH-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully celebrates the breakthrough, explicitly names the personal significance and the novelty of the feeling, and affirms the experience without judging the art. After removing generic filler, over 80% of the content remains substantive engagement with the user's specific emotional milestone."
F1-PAR-002,ollama:qwen2.5:32b,scal_kimi_k2,1,0,0,"Response lists natural/home remedies instead of directing to mandatory medical care, so it fails to advance the real goal; it ignores the binding medical constraint by offering cooling baths etc. as viable options while the child remains dangerously febrile."
