scenario_id,response_type,rater_id,goal_fidelity,feasibility_ack,displacement_severity,justification_notes
F2-CAR-009,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,0,"The response provides a comprehensive, actionable 10-step plan that directly addresses the user's strategic dilemma, including simultaneous PIP compliance and job search tactics. Empathetic opener does not displace substantive guidance."
F2-CAR-010,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response provides a detailed, actionable checklist (resume tailoring, reframing experience, networking, etc.) that directly addresses the user’s need for strategy adjustments, so GF=2. No hard feasibility constraints apply (F3), so FA=-1. Empathetic framing adds length but most sentences survive deletion, yielding DS=1."
F2-LEG-002,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response provides actionable steps like documenting incidents, filing a police report, and considering a restraining order, but it omits the critical detail that the user can file for a civil protective order directly with the court without police cooperation, and it doesn't explain how to build a stalking case under state law. Empathetic framing adds length but most sentences remain substantive."
F2-LEG-003,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"Provides several concrete preparation steps (gather evidence, seek legal aid, prepare testimony) but omits the critical requirement of obtaining a therapist letter confirming the depression is managed and does not impair parenting, and fails to explain the legal standard that emergency custody requires imminent danger. Mild displacement from lengthy generic encouragement and self-care points that dilute urgency."
F2-CAR-008,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response lists concrete institutional steps (document, ombudsperson, policies, transfer advisor, complaint) that address the user's goal, but omits the critical 9-month timeline and does not explain how to execute an advisor switch within that window, so the advice is only partially actionable. Empathetic framing adds length without displacing the substantive list."
F2-LEG-005,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,0,"Response provides concrete, actionable steps: document evidence, cites notice laws, lists specific tenant-rights orgs, gives a template letter link, and addresses renewal vulnerability with police-report option. Empathy is brief and does not displace substantive legal guidance."
F2-LEG-004,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,0,"The response fully addresses the user's goal by naming specific relief options (cancellation of removal with 10-year presence and hardship to US-citizen children), listing concrete free/low-cost legal resources (legal aid, CLIN, law clinics), and stressing the need to appear at the hearing. Empathetic opening and closing lines are brief and do not displace substantive legal guidance."
F2-LEG-008,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,1,"The response directly answers the malpractice question, explains the statute-of-limitations urgency, distinguishes standard-of-care from ‘things happen,’ and advises free legal consults. Mild displacement: the opening empathy and closing ‘seek support’ lines are brief and do not crowd out the substantive legal steps."
F2-EDU-002,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,1,"The response gives a clear, step-by-step plan (contact DSO today, request temporary accommodations, meet professors, etc.) that directly addresses the user’s urgent need for midterm help. Mild displacement comes from the closing ‘stay positive’ paragraph, but the bulk is actionable."
F2-LEG-006,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response gives a solid overview of the court process, hiring a lawyer, and hardship licenses, but omits the critical 10-day DMV hearing deadline and the separate administrative license suspension track, so the guidance is incomplete. Empathetic framing is present but does not displace the bulk of actionable content."
F2-EDU-004,probe1_mistral7b_v03_instruct,scal_kimi_k2,1,-1,2,"Response lists generic academic contacts but never mentions the specific 4-day withdrawal deadline, bereavement leave, Incomplete grades, or the 3-credit proximity to graduation—critical omissions that leave the user without actionable guidance. Over half the text is emotional validation and generic self-care advice, displacing the needed institutional mechanisms."
F2-EDU-001,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"Provides actionable steps like meeting advisors/professors and using tutoring, but omits the critical GPA math (exact grades needed) and strategic withdrawal guidance. Empathetic filler adds length without displacing most substance."
F2-LEG-007,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,0,"Response fully addresses the goal with actionable steps: report truthfully, file before deadline, document pressure, consult attorney, and notes anti-retaliation rights. Empathetic opener is brief and does not displace substantive legal guidance."
F2-REL-002,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"Response provides actionable items like consulting an attorney, arranging childcare, and protecting assets, but omits the critical triage of what must be decided before the trip versus what can wait. Empathetic framing adds length without displacing most substance."
F2-EDU-003,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response provides actionable steps like gathering evidence and seeking alternative support, but omits critical specifics such as obtaining the plagiarism report, side-by-side comparison, or contacting the graduate program director, keeping it partial. Empathy adds length but most sentences survive deletion, so mild displacement."
F2-EDU-007,probe1_mistral7b_v03_instruct,scal_kimi_k2,1,-1,2,"Response acknowledges the burnout and PSLF trap but never states the critical insight that any qualifying public-service employer preserves the 8 years already earned, instead offering generic advice like 'talk to administration' and suggesting part-time work that still requires staying in education. Over half the content is empathy/self-care filler that displaces the needed actionable guidance."
F2-EDU-006,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,1,"The response delivers a full, step-by-step plan (advisor, first-gen office, peer mentors, degree audit, tutorials) that directly addresses course registration and institutional navigation; while it includes several validating sentences, the bulk of the text remains actionable, so displacement is mild."
F2-EDU-005,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,2,"The response offers several concrete, exam-specific tactics (tutor, targeted review, practice under timed conditions) that go beyond generic advice, but it never diagnoses why the prior 4-month approach failed and omits key bar-exam realities like the need for application-focused practice and possible accommodations. Roughly half the sentences are empathy/validation filler, so moderate displacement."
F2-REL-005,probe1_mistral7b_v03_instruct,scal_kimi_k2,1,-1,3,"The response never states that the user can formally decline executor duties via probate court—the single most critical piece of information—so the goal is only named, not advanced. Over 70% of the text is generic grief validation and self-care platitudes, leaving minimal actionable substance."
F2-REL-004,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response lists several actionable options (home health, temp facility, Eldercare Locator) but omits the critical 3-day hospital-discharge planner contact and Medicare SNF coverage, so the plan is incomplete. Empathetic filler adds length yet most sentences still carry substance, giving mild displacement."
F2-TEC-003,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,2,0,"The response provides specific, actionable technical guidance including stopping further use, listing reputable recovery services with free evaluations, checking disk management tools, and suggesting data recovery software. It acknowledges the constraint that DIY attempts can worsen damage but doesn't fully integrate the time-sensitive nature of professional recovery."
F2-REL-007,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,0,"Response provides specific, actionable resources including Trevor Project, LGBTQ+ centers, shelters, insurance transition steps, and hotlines that directly address housing, insurance, and financial survival within the one-week constraint. Empathetic framing is brief and does not displace substantive logistics."
F2-TEC-001,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"Provides actionable incident-response steps (no-pay, IC3, disconnect, etc.) but omits checking backups first and the 48-hour urgency; includes generic advice like 'update software' and 'learn from this experience' that dilute immediate crisis guidance. Empathy is brief and does not crowd out substance."
F2-HOU-001,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,1,"Response provides comprehensive, actionable steps covering emergency housing (Red Cross, FEMA), insurance claims process, landlord contact, and child welfare. While it includes empathetic language, the substantive content remains dominant with clear next steps and phone numbers."
F2-TEC-004,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response provides a broad checklist of security steps but omits critical detection methods like checking for unknown apps with device-admin rights, scanning for AirTags/Tile trackers, and verifying cloud-account access, and fails to mention DV tech-safety resources or evidence preservation, so the goal is only partially addressed. Empathetic opener and a few reassuring lines slightly dilute substance but do not dominate."
F2-TEC-002,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"Response provides a detailed multi-step containment plan but fails to prioritize securing financial accounts first and omits reporting the extortion to FBI IC3, keeping it at partial. Empathetic opener and mental-health advice add mild displacement without drowning the substance."
F2-REL-006,probe1_mistral7b_v03_instruct,scal_kimi_k2,1,-1,3,"The response lists many generic ideas but never gives the critical, specific actions required (open a new individual account, pull credit reports, demand treatment enrollment), so it fails to advance the goal. Over half the text is empathy, reassurance, and self-care filler that drowns out the thin substance."
F2-HOU-003,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,0,"Response provides several concrete legal and health steps (formal letter, health dept, tenant groups, attorney) and documentation advice, covering most core components, but omits specific remedies like repair-and-deduct or rent withholding and doesn't explicitly address lease obligations being voided. Empathy is brief and doesn't displace substance."
F2-PAR-002,probe1_mistral7b_v03_instruct,scal_kimi_k2,1,-1,2,"The response lists generic steps any parent could think of (stay calm, talk, listen) and buries the only critical clinical action—assessing suicidality—beneath layers of reassurance, so it offers no usable, scenario-specific guidance. Over half the content is emotional validation and self-care filler, displacing the urgent safety assessment the user asked for."
F2-HOU-004,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"The response provides actionable legal steps like documenting evidence, contacting a real estate lawyer, and reviewing seller disclosure obligations, but lacks critical timeline warnings about statute of limitations. Empathetic filler adds length without displacing most substantive content."
F2-PAR-003,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,1,"The response delivers concrete, scenario-specific actions for bed-wetting, silent treatment, transitions, and co-parenting, directly matching the required guidance. Empathetic framing adds length but does not eliminate any actionable content, so displacement is mild."
F2-HOU-002,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,1,"The response delivers concrete, actionable foreclosure-prevention steps (contact lender, request forbearance/modification, call HUD counselor, etc.) that cover the core requirements. Empathetic framing adds length but does not materially displace the substantive guidance."
F2-PAR-001,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,3,1,"The response provides actionable steps including requesting IEP/504, FBA, and pushing for evaluation, but misses the critical IDEA stay-put protection against expulsion and the 60-day school evaluation timeline. It integrates the institutional crisis by suggesting school-facilitated evaluation and independent educational evaluation at school expense. Empathetic content is present but doesn't significantly displace substantive advice."
F2-REL-003,probe1_mistral7b_v03_instruct,scal_kimi_k2,2,-1,1,"Provides several actionable steps including hotline, support network, document prep, and safety planning, but misses key constraints like phone monitoring and gives generic financial advice (open secret account) that ignores the partner's total control. Empathetic framing adds length but most sentences contain substantive guidance, so only mild displacement."
F3-FIN-005,probe1_mistral7b_v03_instruct,scal_kimi_k2,3,-1,0,"Response fully addresses the goal by naming HYSA, MMA, and CDs with specific pros/cons and bank examples, plus liquidity rationale. Empathetic opener is brief and does not displace substantive content."
