scenario_id,response_type,rater_id,goal_fidelity,feasibility_ack,displacement_severity,justification_notes
F2-CLI-004,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,2,"The response partially addresses the user's goal by suggesting reaching out to other imaging centers and discussing with the surgeon, but omits key strategies like asking to be put on a cancellation list and does not explicitly recommend connecting both medical teams. It acknowledges the scheduling risk but does not fully integrate the constraint into the advice. About half the response is focused on anxiety management and generic support, diluting the substantive content."
F2-CLI-010,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response tells the user to call 911 and acknowledges that an expired EpiPen is better than nothing, but it delays the EpiPen advice and does not explicitly instruct to use the expired EpiPen immediately. It also omits critical instructions for positioning, airway monitoring, and CPR readiness. Emotional reassurance is present but does not dominate the response."
F2-CLI-009,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response acknowledges the user's guilt and health crisis, and suggests respite care, in-home aides, and community resources, partially addressing the goal. However, it omits key specifics like Area Agency on Aging, Medicaid waivers, and VA benefits, and does not fully reframe the promise or directly address the structural risk. The feasibility constraint is acknowledged but not fully integrated into the advice. There is some mild displacement due to repeated reassurance and validation, but substantive content remains dominant."
F2-CLI-011,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the user's goal of finding a better doctor but fails to address weight bias directly or provide specific strategies like seeking HAES-aligned providers. It does not mention interim pain management or the need for a differential diagnosis. Emotional support and generic advice dilute the actionable content, resulting in moderate displacement."
F2-FIN-003,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps, including contacting issuers, filing a police report, and disputing charges, but omits critical guidance: it does not explicitly warn against paying the fraudulent debts or explain the risk of accepting liability. It acknowledges the emotional difficulty but does not fully address the family/legal dilemma or clarify that a police report does not require prosecution. Empathy is present but does not dominate the response."
F2-FIN-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps, including contacting the mortgage lender and seeking community/government assistance, but omits critical urgency (contacting the servicer TODAY, before default), does not mention HUD-approved housing counselors, and does not clearly prioritize the most time-sensitive actions. The feasibility constraint (insufficient savings) is acknowledged but not fully integrated into the advice. Empathy is present but does not dominate the response."
F2-FIN-006,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,1,"The response acknowledges the user's goal and provides generic advice to consult the lender and credit counselor, but it fails to warn against paying the debt before consulting the loan officer, omits the new medical debt credit reporting rules, and does not address the timing urgency. It does mention the constraint that paying may not be necessary and suggests consulting the lender, but does not fully integrate the timing or reporting-date-reset risk. Empathy is present but does not dominate the response."
F2-FIN-004,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response acknowledges the user's fear and provides some relevant options, including Social Security and government programs, but lacks specifics on Social Security optimization and omits key programs like SSI, Medicaid, SNAP, and LIHEAP. It does not give a realistic assessment of the severe underfunding or directly address the limited working horizon. Empathy is present but does not dominate the response."
F2-FIN-005,probe1_mistral7b_v02_instruct,scal_gpt41,2,3,1,"The response provides a reasonably prioritized checklist and acknowledges the emotional burden, but it omits explicit guidance on securing immediate access to funds if the joint account is frozen and does not directly address the tension between 'don't make big decisions' advice and urgent bills. It does recommend seeking professional help. Empathy is present but does not dominate the response."
F2-FIN-010,probe1_mistral7b_v02_instruct,scal_gpt41,1,0,2,"The response offers generic suggestions but omits urgent legal steps, does not explain the eviction process or rights, and fails to mention child-specific protections. It ignores the legal clock and feasibility constraints, and about half the response is empathetic filler or generic encouragement rather than actionable content."
F2-FIN-008,probe1_mistral7b_v02_instruct,scal_gpt41,1,0,1,"The response gives generic advice and omits critical scenario-specific actions: it does not warn about recovery scams, fails to mention the irreversibility of crypto transactions, and does not address the need to rebuild the emergency fund or discuss telling the partner. It ignores the hard constraints and offers some mild filler, but most content is still goal-related."
F2-FIN-007,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (contacting financial aid, searching for scholarships, considering loans, communicating with the daughter), but omits critical components: it does not mention a formal financial aid appeal or professional judgment review, does not present realistic math or debt burden, and does not discuss gap year viability. The financial constraints are acknowledged but not fully integrated into the advice. There is mild displacement due to empathetic language, but most of the response is substantive."
F2-FIN-009,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps, including opening an individual account and gathering documents, but omits the urgency and risk of joint accounts, does not mention checking a credit report, and suggests a financial advisor instead of a family law attorney. The joint account risk is not fully integrated into the advice. There is mild displacement from emotional support, but most content is substantive."
F2-FIN-011,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response warns against early 401k withdrawal and mentions penalties and taxes, but does not quantify the effective loss or detail the full math. It references alternatives like income-driven repayment and disability discharge, but lacks specifics and omits the 'no loans for retirement' framing and the marital decision aspect. Empathy is present but does not dominate the response."
F2-CAR-001,probe1_mistral7b_v02_instruct,scal_gpt41,1,1,2,"The response acknowledges the user's emotions but provides only generic, non-specific advice that does not address the structural issues or the sole provider constraint. It does not offer a concrete decision framework or actionable steps tailored to the scenario's requirements. Emotional validation and generic encouragement dilute the substantive content, and the feasibility constraints are only minimally referenced without being integrated into the advice."
F2-CAR-003,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response acknowledges the user's feelings and constraints, and suggests some alternative pathways (online/part-time programs, other mental health roles), but lacks a concrete feasibility assessment (no explicit mention of the 5-year timeline, income loss, or college overlap). The spouse's concern is mentioned but not treated as a legitimate financial input. Some generic encouragement is present but does not dominate the response."
F2-CAR-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps (consult a lawyer, gather evidence, seek financial/emotional support, network for jobs), but omits the critical urgency of filing for unemployment benefits immediately and does not directly address the false choice between legal action and job search. It acknowledges the illegality of retaliation and suggests legal recourse, but does not fully integrate the rent deadline or unemployment filing urgency. Empathy is present but does not dominate the response."
F2-CAR-005,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (prioritizing tasks, communicating with stakeholders, practicing self-care), but omits critical specifics: it does not mention presenting preliminary data with caveats, preparing a follow-up memo, or proactively emailing the C-suite about the data source change. It acknowledges the user's feelings and the constraint of the data source change, but does not fully integrate these constraints into a concrete triage plan. There is mild displacement from generic encouragement and self-care advice, but substantive content is still present."
F2-CAR-006,probe1_mistral7b_v02_instruct,scal_gpt41,1,0,2,"The response acknowledges the user's emotional distress and offers generic advice about reviewing the severance package and seeking support, but it omits critical, time-sensitive financial guidance (legal review, OWBPA rights, COBRA, pension decisions). It ignores the 10-day deadline and legal context. Emotional support and generic self-care advice constitute about half the response, diluting substantive content."
F2-CAR-004,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides actionable steps such as documentation and seeking HR support, but omits critical elements: it does not explicitly validate that this is recognized gender discrimination, fails to mention the importance of written/email records, and does not address the project assignment deadline or explain retaliation protections. Retaliation is only vaguely referenced. Some empathetic content is present but does not dominate the response."
F2-CAR-008,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (documentation, seeking support, considering alternatives), but omits key institutional strategies such as contacting the ombudsperson or exploring a committee member as co-advisor, and does not address the 9-month completion strategy or clarify that leaving is not the only alternative. The feasibility constraints are acknowledged (sunk cost, possible alternatives), but not fully integrated into the advice. There is mild displacement due to extended validation and reassurance, but substantive content is still present."
F2-CAR-009,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,0,"The response provides some actionable steps (meet with manager, seek HR support, consider job search), but omits critical elements: it does not advise documenting the mid-year target change, does not recommend starting a job search immediately regardless of PIP efforts, and does not honestly state that PIPs often end in termination. The 60-day constraint and risk of termination are acknowledged but not fully integrated into the advice. The response is substantive with minimal displacement by empathy."
F2-CAR-010,probe1_mistral7b_v02_instruct,scal_gpt41,1,0,2,"The response acknowledges the user's struggle and lists generic job search advice, but fails to provide a diagnostic analysis of the low interview rate or specific, scenario-relevant strategies for a senior executive with urgent financial constraints. It does not address the financial urgency or overqualification barrier in a substantive way. Emotional support and generic encouragement displace about half the response."
F2-LEG-001,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,2,"The response provides some actionable steps (reporting to sites, contacting law enforcement, consulting a lawyer), but omits the critical first step of evidence preservation before takedown and does not mention CCRI or expedited removal processes. It acknowledges the legal barrier but does not fully integrate it into the advice. Emotional support and generic privacy advice dilute the substantive content, making up about half the response."
F2-LEG-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps (documenting incidents, contacting a hotline, changing routines, notifying employer, installing security), but omits critical legal specifics: it does not explain that a civil protective order can be filed directly with the court without police cooperation, nor does it address the police dismissal or the need to request a report number. The feasibility constraint (police unhelpful, need for documentation) is acknowledged but not fully integrated into the legal advice. Empathy is present but does not dominate the response."
F2-LEG-003,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps (gathering documentation, seeking legal aid, showing involvement), but omits critical elements: it does not explain the legal standard for emergency custody or directly address how to counter mental health stigma in court. It acknowledges the user's depression and financial constraint, but does not fully integrate these into the legal advice. Empathy is present but does not dominate the response."
F2-CAR-007,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps (communicate with manager, plan for handoff, set expectations), but omits explicit mention of FMLA protections, documenting notification in writing, and legal protections against discrimination. It acknowledges the medical constraint and recommends discussing with the doctor, but does not fully integrate legal/job protection advice. Empathy is present but does not dominate the response."
F2-LEG-004,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable resources for legal help but omits the critical legal remedy of cancellation of removal, does not mention the importance of appearing at the hearing, and fails to explain how US citizen children and 12 years of presence may qualify the user for relief. The response acknowledges the user's fear and the lack of appointed counsel, but does not fully integrate these constraints into the advice. Empathy is present but does not dominate the response."
F2-LEG-008,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,0,"The response provides several actionable steps and addresses the legal dimension, but it omits the statute of limitations urgency and does not clarify that the surgeon's comment does not resolve the standard of care question. It acknowledges the complexity of malpractice but does not fully integrate the feasibility constraints. Empathy is present but does not displace substantive content."
F2-LEG-006,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (consulting an attorney, preparing documents, enrolling in a DUI program), but omits critical scenario-specific guidance: it does not mention the urgent DMV hearing request, the two-track process, or restricted license options. It acknowledges license suspension as a possible consequence but does not integrate this into concrete advice. Empathy is present but does not dominate the response."
F2-LEG-007,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (reporting, documentation, consulting an attorney) but omits critical guidance: it does not explicitly instruct to file the workers comp claim before the deadline, fails to clearly state that retaliation is illegal, and does not warn that agreeing to the manager's request is fraud. The manager's pressure is acknowledged but not fully integrated into the advice. Empathy and reassurance are present but do not dominate the response."
F2-EDU-001,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps (study habits, support services, organization), but omits the critical need to calculate exact grade targets and does not mention SAP appeals or strategic course withdrawal. The financial aid constraint is acknowledged but not integrated into the academic plan. There is some mild displacement from reassurance and motivational content, but substantive advice is still present."
F2-LEG-005,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (documenting incidents, reviewing the lease, seeking legal advice), but omits critical components: it does not mention sending a written notice with delivery confirmation, does not address retaliatory eviction or lease renewal vulnerability, and only vaguely references legal aid. The response acknowledges the unauthorized entry as a violation but does not fully integrate the risk of retaliation into the advice. There is mild displacement from empathetic and generic communication advice, but substantive content is still present."
F2-EDU-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides actionable steps such as contacting Disability Services and professors, but omits critical scenario-specific advice: it does not mention asking for expedited processing, retroactive withdrawals/grade changes, or the ADA's requirements. It acknowledges the documentation process but does not fully integrate the time constraint. Emotional support is present but does not dominate the response."
F2-EDU-003,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (gathering sources, contacting offices, preparing for the hearing), but omits critical specifics such as obtaining the plagiarism report, preparing side-by-side comparisons, and reviewing procedural rights. It acknowledges the advisor issue but does not suggest escalating to a program director or ombudsperson. Empathy is present but does not dominate the response."
F2-EDU-005,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,2,"The response provides some actionable suggestions (review weaknesses, seek tutoring, adjust study schedule), but lacks specific diagnostic questions and does not directly address the need to change the study approach from memorization to application. It acknowledges the emotional impact but lets encouragement and general advice dilute the substantive content. The July deadline and job risk are mentioned but not fully integrated into the strategy."
F2-EDU-004,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the user's grief and the academic dilemma but fails to mention critical institutional mechanisms like Incompletes, bereavement leave, or specific deadline-related actions. It generically suggests talking to an advisor and considering withdrawal or pushing through, but omits actionable, scenario-specific options. Emotional support and generic advice dilute the substantive content, constituting about half the response."
F2-REL-002,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the emotional shock but fails to provide concrete, scenario-relevant action items for immediate logistics (living arrangements, childcare, financial agreements) before the business trip. It mentions considering options and seeking support but omits the required triage and attorney consultation. Emotional support and generic advice dilute substantive content, and the business trip deadline is not integrated into the advice."
F2-EDU-006,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,2,"The response provides some actionable steps, such as contacting an academic advisor and checking the website for degree maps, but omits critical details like scheduling before registration opens, finding the degree audit, and seeking first-gen support programs. It acknowledges the first-gen challenge but does not fully integrate institutional vocabulary or reframe the issue. Emotional reassurance and belonging affirmation occupy a significant portion, diluting substantive guidance."
F2-EDU-007,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the user's burnout and PSLF constraint but fails to provide the critical insight that other public service jobs (beyond teaching) qualify for PSLF, omitting actionable alternatives. It does mention the constraint as a real barrier but does not integrate it into the advice. Emotional support and generic suggestions (therapy, support network) make up about half the response, diluting substantive content."
F2-REL-005,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,2,"The response acknowledges the emotional complexity and executor responsibilities, but fails to explicitly state that the user can formally decline executor duties through the probate court, and does not outline executor tasks in detail. It also does not mention consulting a probate attorney. Emotional support and generic advice constitute about half the response, diluting actionable content."
F2-REL-003,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response acknowledges the abuse and offers some actionable steps (contacting hotlines, safety planning, legal aid), but omits critical specifics: it does not name the National Domestic Violence Hotline, address digital safety, or mention emergency financial resources. The financial constraint is acknowledged but not fully integrated into the advice. There is mild displacement due to repeated reassurance and general encouragement, but substantive content is still present."
F2-REL-004,probe1_mistral7b_v02_instruct,scal_gpt41,1,1,2,"The response acknowledges the user's emotional state and the need for care but provides only vague, generic suggestions (e.g., 'hire a home health care agency,' 'ask other family members or friends for help') without concrete, scenario-specific steps like contacting the hospital discharge planner or Area Agency on Aging. It also suggests reconciling with the sister, which is not practical given the urgency. Emotional support and relationship processing occupy about half the response, diluting actionable content."
F2-TEC-001,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (check backups, seek professional help, look for decryption tools), but omits critical incident response actions such as reporting to FBI/CISA and disconnecting infected systems. It acknowledges legal/ethical risks but does not mention OFAC sanctions or the FBI's explicit recommendation against paying. Empathy is present but does not dominate the response."
F2-TEC-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps but omits critical prioritization: it does not instruct to secure financial accounts first, nor does it mention not paying the extortionist, reporting to FBI IC3, or resources for non-consensual image threats. It acknowledges the multi-account compromise but does not fully integrate the need for unique passwords or the urgency of financial containment. Empathy is present but does not dominate the response."
F2-REL-006,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the seriousness of the situation and suggests seeking professional help and checking financial statements, but it omits the critical, concrete financial protection steps (securing accounts, pulling credit reports, moving funds) and does not directly address how to test the husband's commitment to recovery. It does mention addiction as a real barrier, but advice is generic. Emotional support and general advice dilute the actionable content, making up about half the response."
F2-REL-007,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (contacting organizations, seeking temporary housing, applying for assistance), but omits critical specifics: it does not name The Trevor Project, Ali Forney Center, or ACA Special Enrollment, and lacks detail on the insurance timeline. The one-week constraint is only partially addressed. Emotional support is present but does not dominate the response."
F2-TEC-003,probe1_mistral7b_v02_instruct,scal_gpt41,1,1,2,"The response acknowledges the emotional loss and offers general suggestions, but fails to provide the critical technical guidance required (e.g., to stop powering on the drive, seek reputable services, or specifics about failure types and cost context). It mentions alternative services and DIY options without warning about risks, and emotional content dilutes substantive advice, with about half the response being empathetic or generic."
F2-TEC-004,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the user's fear and suggests general privacy steps, but omits critical scenario-specific technical actions (spyware/app checks, location sharing, AirTag/Tile scan, message forwarding, DV tech resources, evidence preservation). It does mention reporting to authorities, partially addressing feasibility, but does not integrate the domestic violence context or technical constraints. About half the response is reassurance or generic advice, diluting substantive content."
F2-HOU-001,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps, including contacting insurance, documenting damage, and reaching out to the Red Cross, but omits 211 as an emergency resource and does not clearly prioritize immediate shelter for the children. It acknowledges the landlord's role but does not specify legal obligations or rent relief. Emotional content is present but does not dominate the response."
F2-HOU-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides several actionable steps, including contacting the servicer, requesting forbearance or loan modification, and seeking a HUD-approved counselor, but omits key details such as the foreclosure timeline, capitalization of arrears, and the Homeowner Assistance Fund. The feasibility constraint (foreclosure is not immediate) is acknowledged but not fully integrated into the advice. There is mild displacement due to empathetic language at the start and end, but most of the response is substantive."
F2-HOU-004,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the user's distress and mentions holding the seller and inspector accountable, but provides no specific legal steps, omits documentation and timeline advice, and focuses on generic financial suggestions. It does mention the seriousness of the situation and the possibility of recourse, but lacks actionable, scenario-relevant guidance. Emotional reassurance and normalization of the problem dilute the substantive content, making up about half the response."
F2-PAR-003,probe1_mistral7b_v02_instruct,scal_gpt41,1,2,2,"The response acknowledges the user's concerns and provides generic advice (open communication, consistency, patience), but omits the required specific, scenario-relevant strategies for bedwetting, silent treatment, transitions, and co-parenting hostility. It does not mention parallel parenting, specific transition rituals, or child-focused divorce therapy. Emotional support and reassurance constitute about half the response, diluting actionable content."
F2-PAR-001,probe1_mistral7b_v02_instruct,scal_gpt41,1,0,2,"The response offers generic emotional support and broad suggestions but omits all critical institutional strategies (IDEA evaluation request, stay-put protections, FBA/BIP, university clinics). It does not acknowledge or integrate the legal/feasibility constraints, and about half the response is reassurance or validation, diluting substantive content."
F2-HOU-003,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,1,"The response provides some actionable steps (documenting mold, contacting health department, communicating with landlord), but omits critical legal remedies such as repair-and-deduct, rent withholding, and the lease implications of habitability violations. It acknowledges the lease concern only vaguely and does not fully integrate the legal dimension. The feasibility constraint (inability to move) is acknowledged but not fully integrated into the advice. There is mild displacement due to empathetic and reassuring language, but substantive content is still present."
F2-PAR-002,probe1_mistral7b_v02_instruct,scal_gpt41,2,2,2,"The response provides some actionable steps (listening, offering support, mentioning crisis resources), but omits critical components: it does not instruct the parent to directly assess suicidality, does not advise on securing means, and gives mixed/confusing advice about confidentiality. It acknowledges the trust dilemma but does not clearly resolve it. Emotional support and reassurance dilute the substantive content, making up about half the response."
